,res_time
4089,34.068
4090,1.098
4091,54.168000000000006
4092,13.668
4093,0.336
4094,23.448
4095,0.768
4096,3.018
4097,0.102
4098,9.9
4099,14.436
4100,1.332
4101,0.0
4102,1.1159999999999999
4103,296.868
4104,3.636
4105,10.686
4106,1.614
4107,710.0519999999999
4108,2.85
4109,16.902
4110,7.866
4111,2.682
4112,4.8660000000000005
4113,1.248
4114,6.036
4115,0.216
4116,4.134
4117,9.516
4118,10.068
4119,5.832
4120,8312.064
4121,298.818
4122,0.516
4123,1.566
4124,7.614000000000001
4125,1.068
4126,0.864
4127,0.486
4128,9.335999999999999
4129,3.336
4130,2.952
4131,1108.398
4132,20.682000000000002
4133,2.634
4134,70.164
4135,3.036
4136,4.332
4137,13.434
4138,54.564
4139,29.364
4140,1018.986
4141,2.298
4142,20.748
4143,17.364
4144,0.666
4145,0.44999999999999996
4146,0.618
4147,14.7
4148,0.5640000000000001
4149,675.582
4150,3.5340000000000003
4151,1.314
4152,1.1159999999999999
4153,16.752
4154,559.482
4155,8.598
4156,544.116
4157,680.4179999999999
4158,0.6
4159,0.23399999999999999
4160,0.666
4161,5.7
4162,0.216
4163,3.198
4164,9.815999999999999
4165,71233.068
4166,3.186
4167,4.5
4168,3.432
4169,6.617999999999999
4170,480.282
4171,15.15
4172,0.816
4173,12.732
4174,0.516
4175,0.084
4176,4025.55
4177,0.7140000000000001
4178,0.552
4179,0.786
4180,0.066
4181,3.552
4182,2.664
4183,0.7140000000000001
4184,0.684
4185,2.1
4186,39.186
4187,0.6
4188,1.3980000000000001
4189,53.448
4190,1155.5819999999999
4191,4331.802000000001
4192,5.868
4193,0.414
4194,3.432
4195,16.848
4196,5.747999999999999
4197,2470.866
4198,3.648
4199,28.848
4200,10.968
4201,0.684
4202,0.9480000000000001
4203,1.05
4204,1.3980000000000001
4205,44.382000000000005
4206,1.584
4207,0.966
4208,159.666
4209,4.032
4210,4.35
4211,106.182
4212,1.416
4213,0.5640000000000001
4214,0.46799999999999997
4215,2.85
4216,7.032
4217,318.15000000000003
4218,6.1499999999999995
4219,2.2020000000000004
4220,4.782
4221,1.218
4222,4.584
4223,16.752
4224,0.318
4225,6.75
4226,0.348
4227,0.882
4228,7.763999999999999
4229,1.3499999999999999
4230,1.086
4231,5.016
4232,4.236
4233,4.4639999999999995
4234,5.064
4235,65.568
4236,6.468
4237,775.866
4238,34.818000000000005
4239,11.052
4240,7.5
4241,22.482
4242,2.3339999999999996
4243,776.514
4244,4.914
4245,1.7999999999999998
4246,3.084
4247,1.032
4248,8.784
4249,10.032
4250,1.932
4251,768.186
4252,1.518
4253,0.384
4254,1.302
4255,0.8520000000000001
4256,0.834
4257,1.386
4258,55.032000000000004
4259,1442.25
4260,3.5999999999999996
4261,4.566
4262,11429.034
4263,177.684
4264,537.414
4265,2.0820000000000003
4266,0.834
4267,3.684
4268,0.348
4269,21.198
4270,0.216
4271,0.768
4272,48.816
4273,3.186
4274,281.136
4275,1.914
4276,63.516
4277,396.066
4278,1840.182
4279,1.284
4280,4.8
4281,2.268
4282,45.216
4283,3.552
4284,38.082
4285,3194.364
4286,1.152
4287,0.336
4288,2.616
4289,0.3
4290,1.3980000000000001
4291,0.684
4292,1.566
4293,0.084
4294,1.884
4295,1.368
4296,8.081999999999999
4297,504.15
4298,1.7999999999999998
4299,2.8680000000000003
4300,3.3659999999999997
4301,5859.198
4302,0.15
4303,14.214
4304,133.686
4305,0.618
4306,0.348
4307,2.2319999999999998
4308,249.81599999999997
4309,990.1500000000001
4310,63.684
4311,1.566
4312,16.986
4313,1.302
4314,3.8160000000000003
4315,1.266
4316,229.78199999999998
4317,1.602
4318,0.498
4319,0.882
4320,1.416
4321,7.05
4322,208.5
4323,4.752000000000001
4324,2.436
4325,2.736
4326,3.168
4327,18.834
4328,0.264
4329,3.432
4330,0.402
4331,4.8660000000000005
4332,42.048
4333,1.266
4334,1.05
4335,614.598
4336,19.416
4337,70.332
4338,1.536
4339,25.752000000000002
4340,14.298
4341,9.636
4342,0.552
4343,57.414
4344,0.114
4345,6.3839999999999995
4346,1.236
4347,1.386
4348,90.816
4349,1.536
4350,0.432
4351,0.36600000000000005
4352,24.864
4353,1.584
4354,2.034
4355,14.033999999999999
4356,2.166
4357,86.382
4358,8.184
4359,3386.748
4360,7.452
4361,0.414
4362,3.084
4363,0.036
4364,130.152
4365,4.65
4366,46252.302
4367,0.46799999999999997
4368,3.432
4369,1.152
4370,3.5340000000000003
4371,3861.732
4372,3.75
4373,122.082
4374,2.5020000000000002
4375,0.8520000000000001
4376,6.75
4377,45.948
4378,0.486
4379,24.384
4380,7.05
4381,22.134
4382,220.164
4383,5716.248
4384,0.552
4385,4271.016
4386,0.084
4387,0.9840000000000001
4388,1.668
4389,1.248
4390,1.752
4391,33.233999999999995
4392,135.516
4393,4.764
4394,0.264
4395,291.882
4396,1.032
4397,7.548
4398,0.102
4399,16.752
4400,99.684
4401,13.314
4402,268.398
4403,3.8160000000000003
4404,18.198
4405,0.7020000000000001
4406,1.314
4407,1.3980000000000001
4408,14.886
4409,1.3499999999999999
4410,1.05
4411,0.9359999999999999
4412,0.9359999999999999
4413,0.486
4414,1.8659999999999999
4415,715.782
4416,942.018
4417,1567.686
4418,0.402
4419,1.818
4420,5.082
4421,0.534
4422,17.532
4423,4.236
4424,33.186
4425,121.96799999999999
4426,0.414
4427,0.132
4428,3.8819999999999997
4429,2.8680000000000003
4430,0.75
4431,3.684
4432,9.552
4433,5.802
4434,962.202
4435,1.9859999999999998
4436,2.136
4437,4.566
4438,1.302
4439,0.36600000000000005
4440,19.35
4441,3070.4519999999998
4442,8.7
4443,462.234
4444,1.482
4445,3.336
4446,14.136000000000001
4447,5.898
4448,1750.134
4449,162.89999999999998
4450,2.532
4451,11.165999999999999
4452,0.486
4453,11.766
4454,6.75
4455,6.3
4456,576.384
4457,1.4640000000000002
4458,1.236
4459,2530.3979999999997
4460,1.284
4461,0.834
4462,1.1640000000000001
4463,1.9980000000000002
4464,649.164
4465,15.786
4466,0.36600000000000005
4467,2.568
4468,164.784
4469,30.966
4470,1.032
4471,1.068
4472,0.516
4473,4.1819999999999995
4474,2.634
4475,2.8859999999999997
4476,23.898
4477,5.1659999999999995
4478,5481.582
4479,2.652
4480,1.7999999999999998
4481,0.084
4482,7113.197999999999
4483,0.402
4484,2392.002
4485,0.252
4486,5414.934
4487,4.014
4488,3162.402
4489,1026.216
4490,131.06400000000002
4491,480.234
4492,0.552
4493,0.15
4494,1015.9019999999999
4495,32.034000000000006
4496,47.315999999999995
4497,3.984
4498,0.066
4499,5.502000000000001
4500,47.466
4501,8.202
4502,3.402
4503,1.848
4504,0.336
4505,791.2139999999999
4506,1.614
4507,8.7
4508,1.4640000000000002
4509,1.9980000000000002
4510,0.048
4511,2.598
4512,0.084
4513,307.03200000000004
4514,2.616
4515,12.786000000000001
4516,1.764
4517,0.132
4518,0.198
4519,0.7320000000000001
4520,234.91799999999998
4521,3.336
4522,4.284000000000001
4523,2.016
4524,0.648
4525,0.75
4526,1.914
4527,0.666
4528,4.782
4529,13.698
4530,1.266
4531,952.314
4532,185.63400000000001
4533,12.186
4534,8.549999999999999
4535,52.986
4536,8.652
4537,8.982
4538,0.768
4539,4.1819999999999995
4540,4.386
4541,12.966
4542,2.934
4543,5.466
4544,537.336
4545,1.584
4546,19.2
4547,1.752
4548,0.132
4549,5.034
4550,109.236
4551,3.468
4552,4.386
4553,2.0820000000000003
4554,301.182
4555,0.666
4556,55.716
4557,0.8520000000000001
4558,7.848
4559,2.25
4560,170.832
4561,17.568
4562,0.786
4563,8.964
4564,111.93599999999999
4565,2.5500000000000003
4566,3.7979999999999996
4567,1.086
4568,1.452
4569,0.636
4570,2.4
4571,49.482
4572,27847.818
4573,4.998
4574,1.2
4575,2.484
4576,4.518000000000001
4577,1.8359999999999999
4578,1.902
4579,0.666
4580,6.648
4581,1.65
4582,0.552
4583,2.736
4584,3.786
4585,4.5
4586,0.348
4587,3.1020000000000003
4588,3.264
4589,77.50200000000001
4590,0.23399999999999999
4591,0.348
4592,1.818
4593,1.05
4594,45.282000000000004
4595,6.882
4596,21.516
4597,2.4659999999999997
4598,13.368
4599,1.686
4600,0.036
4601,2.1479999999999997
4602,0.7020000000000001
4603,110.214
4604,112.8
4605,201.46800000000002
4606,2.034
4607,6.0
4608,4.314
4609,17484.618000000002
4610,1.182
4611,0.114
4612,4.134
4613,12.282
4614,14.298
4615,3.084
4616,53.034
4617,1.1640000000000001
4618,0.216
4619,0.816
4620,1.452
4621,4.085999999999999
4622,103.518
4623,0.516
4624,0.882
4625,1.182
4626,1.002
4627,122.78400000000002
4628,0.336
4629,166.098
4630,0.264
4631,0.636
4632,7.199999999999999
4633,33.882
4634,9.15
4635,117.264
4636,114.186
4637,2.064
4638,4.386
4639,3.198
4640,0.534
4641,7.164000000000001
4642,4.836
4643,675.9359999999999
4644,3.414
4645,12.336
4646,1.7999999999999998
4647,982.632
4648,21.618000000000002
4649,0.186
4650,2.4659999999999997
4651,1.236
4652,0.432
4653,6.666
4654,87.9
4655,1118.952
4656,1.284
4657,0.7020000000000001
4658,1.386
4659,7.848
4660,6.114
4661,2.586
4662,3.468
4663,78982.098
4664,244.45200000000003
4665,6.018
4666,0.552
4667,0.114
4668,1269.768
4669,1.536
4670,3.3659999999999997
4671,46.116
4672,2.25
4673,3.768
4674,1.716
4675,5.964
4676,2.5500000000000003
4677,1.4640000000000002
4678,77.784
4679,6.402
4680,2.8680000000000003
4681,1079.934
4682,0.7979999999999999
4683,6.414
4684,6.714
4685,27.497999999999998
4686,1.9500000000000002
4687,7.266
4688,0.534
4689,10.068
4690,20.616
4691,7.95
4692,6.9
4693,1038.3
4694,6.336
4695,2761.482
4696,22.668000000000003
4697,0.318
4698,0.318
4699,0.216
4700,0.186
4701,0.084
4702,0.8520000000000001
4703,0.768
4704,170.064
4705,2.4
4706,1.734
4707,12.984
4708,4.068
4709,8.664
4710,32.148
4711,2.1479999999999997
4712,3.15
4713,5.886
4714,5.8500000000000005
4715,1188.768
4716,1.248
4717,93.53399999999999
4718,1.9500000000000002
4719,2.85
4720,22.686
4721,1.614
4722,0.534
4723,114.834
4724,2.1
4725,1.584
4726,0.6
4727,0.252
4728,2.766
4729,13.565999999999999
4730,5.736000000000001
4731,0.8999999999999999
4732,1026.702
4733,4.482
4734,21.599999999999998
4735,24.402
4736,11.165999999999999
4737,15.581999999999999
4738,1.8659999999999999
4739,1.764
4740,3.282
4741,22974.852
4742,1.2
4743,2.5020000000000002
4744,1.098
4745,8.549999999999999
4746,2.8859999999999997
4747,3.402
4748,4.452
4749,2.052
4750,4.614
4751,31787.952
4752,1.932
4753,1424.5859999999998
4754,3.8819999999999997
4755,6.348000000000001
4756,4.164000000000001
4757,1.416
4758,1.9859999999999998
4759,0.114
4760,2.814
4761,10.548
4762,0.348
4763,3.3480000000000003
4764,1.4640000000000002
4765,1.884
4766,81.564
4767,22.164
4768,12.113999999999999
4769,2.568
4770,1.686
4771,252.618
4772,27.798
4773,24.534
4774,10.368
4775,1.248
4776,3.066
4777,8.033999999999999
4778,0.882
4779,1.698
4780,2.3160000000000003
4781,31.5
4782,0.46799999999999997
4783,3.336
4784,2.034
4785,2.532
4786,9.3
4787,9.6
4788,2.136
4789,1.236
4790,8.814
4791,789.516
4792,8.148
4793,1.1159999999999999
4794,119.886
4795,1.416
4796,1.266
4797,3.5340000000000003
4798,2.016
4799,8.148
4800,0.168
4801,43.35
4802,7.452
4803,11.466
4804,2.952
4805,6.834
4806,5.55
4807,0.114
4808,11.982
4809,7.134
4810,1.536
4811,4.068
4812,0.132
4813,2.1479999999999997
4814,5.6339999999999995
4815,0.768
4816,1.5
4817,1125.6000000000001
4818,66.10199999999999
4819,1.182
4820,4.032
4821,48.084
4822,0.084
4823,2.3160000000000003
4824,1.536
4825,9731.082
4826,0.7020000000000001
4827,16.602
4828,1.734
4829,2.214
4830,2.418
4831,69.816
4832,2135.586
4833,76.848
4834,1.218
4835,49.001999999999995
4836,26.285999999999998
4837,88.482
4838,1831.836
4839,8.982
4840,0.36600000000000005
4841,133.068
4842,0.7320000000000001
4843,5695.836
4844,1.698
4845,4.266
4846,12.786000000000001
4847,1114.8
4848,11.148
4849,336.702
4850,0.498
4851,3.018
4852,2.898
4853,18.348000000000003
4854,1.686
4855,13.8
4856,2.1479999999999997
4857,0.7020000000000001
4858,150.666
4859,2.016
4860,18.75
4861,4.667999999999999
4862,151.698
4863,0.114
4864,942.7139999999999
4865,0.084
4866,4.584
4867,246.234
4868,28308.216
4869,0.666
4870,170.784
4871,1.086
4872,8.316
4873,32.382
4874,0.864
4875,7.4639999999999995
4876,0.9359999999999999
4877,552.486
4878,10.566
4879,53.202000000000005
4880,195.168
4881,5.8500000000000005
4882,4.302
4883,0.114
4884,19.416
4885,11.718
4886,1161.702
4887,1.632
4888,0.864
4889,7.763999999999999
4890,2.85
4891,1.416
4892,6.714
4893,0.336
4894,6.234
4895,3.8160000000000003
4896,12.336
4897,8.202
4898,4.152
4899,0.318
4900,5.136
4901,0.864
4902,7.218
4903,18.534
4904,2.898
4905,15.516
4906,1.668
4907,4.4639999999999995
4908,13032.186
4909,1.3499999999999999
4910,25.368000000000002
4911,666.684
4912,1.416
4913,5.598
4914,3989.1479999999997
4915,0.7979999999999999
4916,95.85
4917,3.336
4918,9.882000000000001
4919,5.513999999999999
4920,0.46799999999999997
4921,0.834
4922,15.216
4923,103.002
4924,5.9159999999999995
4925,4.014
4926,1.266
4927,1.602
4928,6.048
4929,0.216
4930,354.336
4931,0.552
4932,3.618
4933,2.832
4934,0.264
4935,0.414
4936,0.348
4937,4.518000000000001
4938,12.432
4939,53.1
4940,2.8680000000000003
4941,3.564
4942,2.832
4943,0.132
4944,7.866
4945,1000.332
4946,8.718
4947,0.816
4948,15.581999999999999
4949,537.168
4950,0.552
4951,28.182000000000002
4952,6.1499999999999995
4953,2.682
4954,4480.35
4955,230.74800000000002
4956,0.28200000000000003
4957,3.252
4958,8.148
4959,19.434
4960,1047.648
4961,0.5640000000000001
4962,57.936
4963,220.386
4964,2.964
4965,4.536
4966,66.582
4967,1.386
4968,1.782
4969,725.352
4970,2.532
4971,1.0139999999999998
4972,17.166
4973,67.164
4974,0.768
4975,100.236
4976,3.132
4977,2.136
4978,6.816000000000001
4979,413.964
4980,10.602
4981,10.716000000000001
4982,3.198
4983,42.0
4984,2.586
4985,0.084
4986,4.566
4987,0.15
4988,9.618
4989,0.036
4990,2.484
4991,3.036
4992,1.716
4993,2.616
4994,9.948
4995,105.16799999999999
4996,4.986
4997,0.066
4998,0.28200000000000003
4999,14.597999999999999
5000,0.3
5001,6.348000000000001
5002,13.386
5003,1.584
5004,34.266000000000005
5005,0.5820000000000001
5006,28.386000000000003
5007,0.9480000000000001
5008,55.782
5009,3.384
5010,6.3839999999999995
5011,4501.632
5012,3.234
5013,7096.848
5014,1.7999999999999998
5015,18.035999999999998
5016,6.714
5017,0.252
5018,0.414
5019,0.3
5020,2.436
5021,1.4340000000000002
5022,0.516
5023,0.864
5024,12.564
5025,2.964
5026,13.05
5027,16.518
5028,4.314
5029,1.086
5030,0.28200000000000003
5031,0.486
5032,5.6339999999999995
5033,3.1020000000000003
5034,0.198
5035,128.898
5036,1.566
5037,0.498
5038,0.7979999999999999
5039,419.118
5040,166.518
5041,0.5820000000000001
5042,32.664
5043,2.0820000000000003
5044,4.518000000000001
5045,3.048
5046,19.997999999999998
5047,3.5820000000000003
5048,0.46799999999999997
5049,7426.332
5050,0.066
5051,0.198
5052,8.081999999999999
5053,9.732000000000001
5054,5.382
5055,5.532
5056,0.114
5057,0.44999999999999996
5058,1.518
5059,1.068
5060,0.9359999999999999
5061,1.452
5062,3.864
5063,143.364
5064,80.952
5065,12.498000000000001
5066,9.384
5067,0.618
5068,1.518
5069,27.216
5070,0.402
5071,1329.384
5072,1406.916
5073,1.134
5074,9.402000000000001
5075,71.964
5076,13.386
5077,1.536
5078,1.764
5079,231.216
5080,1.086
5081,4.050000000000001
5082,0.648
5083,0.216
5084,1.266
5085,2.6999999999999997
5086,8.867999999999999
5087,89.364
5088,6.851999999999999
5089,2.298
5090,0.7020000000000001
5091,50.147999999999996
5092,0.498
5093,6.252
5094,8.214
5095,1.032
5096,1.332
5097,3.468
5098,668.316
5099,15.797999999999998
5100,33.252
5101,18665.202
5102,20.886000000000003
5103,627.1859999999999
5104,8.802
5105,17.766
5106,12.234
5107,0.384
5108,0.46799999999999997
5109,1.134
5110,1.914
5111,7.632000000000001
5112,1.482
5113,1.668
5114,0.486
5115,0.786
5116,1.182
5117,2171.736
5118,81.132
5119,14.298
5120,1.218
5121,649.434
5122,4.764
5123,1.248
5124,0.36600000000000005
5125,2.784
5126,4.65
5127,725.0640000000001
5128,21.414
5129,0.7979999999999999
5130,3.216
5131,17.183999999999997
5132,24.336000000000002
5133,0.786
5134,1.3980000000000001
5135,3.384
5136,0.432
5137,0.252
5138,1.9980000000000002
5139,3.7319999999999998
5140,1528.95
5141,4.95
5142,12.6
5143,1.152
5144,0.102
5145,61.367999999999995
5146,62.59799999999999
5147,10.086
5148,1.284
5149,8386.583999999999
5150,0.36600000000000005
5151,18248.1
5152,2.634
5153,1.914
5154,5.952
5155,1.098
5156,1.9859999999999998
5157,16.002
5158,0.23399999999999999
5159,704.682
5160,2.682
5161,7.398000000000001
5162,4.536
5163,5740.3679999999995
5164,0.114
5165,4.482
5166,301.986
5167,8.718
5168,32.25
5169,7.085999999999999
5170,11.214
5171,2.766
5172,1.3499999999999999
5173,780.2819999999999
5174,1.1159999999999999
5175,131.034
5176,0.498
5177,72.88199999999999
5178,3.384
5179,7.614000000000001
5180,1.4640000000000002
5181,19.182
5182,7.932
5183,2.514
5184,8.016
5185,0.252
5186,7.116
5187,70.818
5188,29.718
5189,0.348
5190,2.952
5191,2.418
5192,1.782
5193,4.248
5194,7.218
5195,1.248
5196,1.248
5197,1.1640000000000001
5198,5681.586
5199,1.65
5200,1128.732
5201,5.3340000000000005
5202,285.582
5203,0.318
5204,14158.752
5205,0.084
5206,9.786
5207,1.902
5208,7.818
5209,2.436
5210,1.65
5211,1.05
5212,1.9500000000000002
5213,108.402
5214,673.452
5215,56.4
5216,1.284
5217,1.602
5218,1.65
5219,4.266
5220,3.516
5221,729.966
5222,6.036
5223,154.8
5224,5.898
5225,27.863999999999997
5226,2060.466
5227,3.234
5228,1.386
5229,0.084
5230,2.718
5231,3.684
5232,0.186
5233,9.468
5234,0.264
5235,6.617999999999999
5236,17.766
5237,2.664
5238,1092.036
5239,13.164000000000001
5240,3.864
5241,29.748
5242,33.75
5243,0.7140000000000001
5244,1.914
5245,15866.964000000002
5246,2.898
5247,22.284
5248,18.852
5249,7.65
5250,1924.0500000000002
5251,1.152
5252,0.882
5253,5.352
5254,5.082
5255,0.036
5256,3.564
5257,3.0
5258,5.766
5259,1.566
5260,4.518000000000001
5261,41.316
5262,0.36600000000000005
5263,1.302
5264,2.664
5265,0.336
5266,11.034
5267,1.686
5268,1.314
5269,7.014
5270,5.6339999999999995
5271,2.682
5272,15.018
5273,0.23399999999999999
5274,13.434
5275,24.864
5276,0.186
5277,5.934
5278,2627.6519999999996
5279,0.384
5280,0.7320000000000001
5281,35.465999999999994
5282,147.864
5283,980.784
5284,234.318
5285,1.3499999999999999
5286,5.3340000000000005
5287,320.286
5288,1.3499999999999999
5289,1.182
5290,4.35
5291,5476.866
5292,48.918
5293,14.616000000000001
5294,0.7979999999999999
5295,66.168
5296,11.082
5297,1.8359999999999999
5298,5.352
5299,8045.25
5300,0.168
5301,22.451999999999998
5302,41.214
5303,13.902
5304,1.332
5305,6732.599999999999
5306,2.286
5307,236.05200000000002
5308,2602.5660000000003
5309,4.398000000000001
5310,3.264
5311,8.598
5312,23.232
5313,3.702
5314,1.782
5315,44.297999999999995
5316,1.536
5317,1.236
5318,1.032
5319,1238.25
5320,0.336
5321,0.9359999999999999
5322,480.498
5323,3.414
5324,1.782
5325,2233.9500000000003
5326,1.668
5327,801.486
5328,1.902
5329,9887.382000000001
5330,2.8859999999999997
5331,2.784
5332,0.6
5333,1.668
5334,5.082
5335,1.734
5336,781.818
5337,9240.264000000001
5338,2.052
5339,1.518
5340,0.5820000000000001
5341,0.23399999999999999
5342,165.084
5343,23.064
5344,1.584
5345,1.548
5346,2810.364
5347,11.352
5348,1.416
5349,9.516
5350,0.102
5351,1.182
5352,0.348
5353,0.486
5354,1.914
5355,6950.418
5356,0.23399999999999999
5357,529.932
5358,4.302
5359,1.368
5360,0.8520000000000001
5361,6.768
5362,588.6840000000001
5363,20.634
5364,842.832
5365,16.632
5366,0.402
5367,1.584
5368,0.432
5369,0.9359999999999999
5370,2.586
5371,3.786
5372,0.9179999999999999
5373,6.468
5374,2931.084
5375,0.336
5376,81.114
5377,90.984
5378,5.886
5379,12.786000000000001
5380,1056.6
5381,901.782
5382,0.3
5383,2.3160000000000003
5384,0.018
5385,4.098
5386,0.834
5387,239.25
5388,1.1159999999999999
5389,0.666
5390,7.4639999999999995
5391,0.75
5392,0.552
5393,19.782
5394,0.384
5395,1.4640000000000002
5396,1.818
5397,12.798
5398,95.568
5399,7090.266
5400,0.168
5401,1.4640000000000002
5402,2.916
5403,123.89999999999999
5404,0.552
5405,6.948
5406,8.664
5407,2.0820000000000003
5408,5.766
5409,0.9179999999999999
5410,57.048
5411,2.418
5412,1.518
5413,19.698
5414,2.8859999999999997
5415,0.9480000000000001
5416,33.282
5417,0.7020000000000001
5418,0.882
5419,3.516
5420,2.664
5421,224.916
5422,1162.35
5423,12.816
5424,23.652
5425,3861.4320000000002
5426,2.934
5427,180.15
5428,15.600000000000001
5429,1.266
5430,2.2020000000000004
5431,1.686
5432,3.864
5433,3.5340000000000003
5434,0.432
5435,4.085999999999999
5436,2.3160000000000003
5437,221.316
5438,1.098
5439,532.7520000000001
5440,0.9179999999999999
5441,1.332
5442,0.3
5443,3.516
5444,2.436
5445,0.28200000000000003
5446,192.15
5447,5.184
5448,6.816000000000001
5449,0.348
5450,65.202
5451,0.516
5452,4.452
5453,200.352
5454,1.848
5455,459.486
5456,0.198
5457,5.747999999999999
5458,1.0139999999999998
5459,1.332
5460,1.614
5461,0.636
5462,3.4859999999999998
5463,5620.697999999999
5464,0.102
5465,11.55
5466,0.23399999999999999
5467,6.468
5468,4298.334000000001
5469,11.148
5470,0.15
5471,4035.252
5472,14.418000000000001
5473,4.032
5474,5.952
5475,0.198
5476,62.55
5477,4.602
5478,3054.402
5479,0.8520000000000001
5480,1286.7359999999999
5481,7.835999999999999
5482,1.614
5483,4131.516
5484,1.518
5485,2.652
5486,1.8359999999999999
5487,7.248
5488,77.43599999999999
5489,2.364
5490,1.236
5491,10.35
5492,0.384
5493,29.285999999999998
5494,0.7979999999999999
5495,0.9179999999999999
5496,69.384
5497,18.215999999999998
5498,716.466
5499,1.236
5500,1205.136
5501,3.966
5502,317.93399999999997
5503,5352.317999999999
5504,0.9359999999999999
5505,4.452
5506,5.052
5507,2.016
5508,0.402
5509,2.964
5510,2.3160000000000003
5511,0.636
5512,2.1479999999999997
5513,1.686
5514,0.336
5515,0.9480000000000001
5516,84.46799999999999
5517,895.848
5518,15.084000000000001
5519,23.25
5520,1074.018
5521,0.666
5522,22.734
5523,1.386
5524,0.618
5525,1.668
5526,0.186
5527,199.032
5528,0.486
5529,1751.064
5530,2.436
5531,0.28200000000000003
5532,2.484
5533,1.05
5534,61.13399999999999
5535,91.05000000000001
5536,143.436
5537,15.450000000000001
5538,4.098
5539,4.95
5540,3.948
5541,136.836
5542,0.516
5543,2.298
5544,4.848
5545,246.41400000000002
5546,5.9159999999999995
5547,29.651999999999997
5548,3.0
5549,1.9680000000000002
5550,1147.314
5551,1.152
5552,3.018
5553,3.9360000000000004
5554,2.064
5555,174.516
5556,1.584
5557,6.636
5558,6.851999999999999
5559,3.432
5560,26.916
5561,2.136
5562,20.201999999999998
5563,2.364
5564,0.336
5565,26.718
5566,2.598
5567,86.886
5568,3.0
5569,45.15
5570,11.082
5571,2.766
5572,1.086
5573,3.384
5574,1.818
5575,1.4640000000000002
5576,0.834
5577,0.882
5578,4.848
5579,147.51600000000002
5580,33.282
5581,1.182
5582,34.632000000000005
5583,407.53200000000004
5584,1.248
5585,2.0820000000000003
5586,7.968
5587,2.136
5588,2.532
5589,0.9179999999999999
5590,113.886
5591,1456.998
5592,1.518
5593,2.8680000000000003
5594,129.91799999999998
5595,1.134
5596,0.684
5597,4.164000000000001
5598,0.648
5599,0.348
5600,14.202
5601,18.186
5602,0.7020000000000001
5603,3.8519999999999994
5604,103.566
5605,1.002
5606,1155.0359999999998
5607,4084.902
5608,1.152
5609,1.848
5610,1.584
5611,4.968
5612,18657.702
5613,0.348
5614,1.452
5615,4.068
5616,2.802
5617,0.264
5618,5.586
5619,1.668
5620,29.784
5621,1.752
5622,0.9480000000000001
5623,3.3
5624,560.3639999999999
5625,0.252
5626,2.382
5627,1.068
5628,56.232
5629,1.752
5630,16.5
5631,634.332
5632,66.91799999999999
5633,0.834
5634,1.734
5635,28.985999999999997
5636,2043.948
5637,1.3980000000000001
5638,20.616
5639,0.264
5640,0.7979999999999999
5641,0.414
5642,1.614
5643,19.2
5644,1.302
5645,0.384
5646,1.368
5647,0.6
5648,4.884
5649,6.1499999999999995
5650,909.516
5651,0.5640000000000001
5652,1.218
5653,1.902
5654,0.168
5655,0.6
5656,1147.3980000000001
5657,82.602
5658,2.964
5659,3.45
5660,93.08399999999999
5661,21.018
5662,0.5640000000000001
5663,1.098
5664,0.198
5665,0.084
5666,2.532
5667,1.8659999999999999
5668,135.23399999999998
5669,26674.884
5670,4300.5
5671,0.36600000000000005
5672,597.648
5673,3.066
5674,1.914
5675,0.9840000000000001
5676,2.964
5677,4.818
5678,450.798
5679,19.464000000000002
5680,302.1
5681,1.782
5682,0.114
5683,15.336
5684,1.914
5685,1.002
5686,6.516
5687,156.084
5688,0.7320000000000001
5689,7.116
5690,0.6
5691,2.382
5692,88.464
5693,521.1
5694,1.1159999999999999
5695,1.1159999999999999
5696,26.298000000000002
5697,0.9480000000000001
5698,6.348000000000001
5699,1.332
5700,3.15
5701,2.268
5702,5728.584
5703,12.582
5704,1.002
5705,14.868
5706,0.402
5707,509.034
5708,7.866
5709,0.7979999999999999
5710,5.316
5711,2.952
5712,7.116
5713,13.866
5714,6.468
5715,495.40200000000004
5716,1.05
5717,4.914
5718,0.084
5719,0.534
5720,17.183999999999997
5721,1.848
5722,2.964
5723,1.4640000000000002
5724,4.482
5725,1.086
5726,1.518
5727,0.5820000000000001
5728,1.716
5729,1605.186
5730,643.902
5731,11.748
5732,1.9500000000000002
5733,0.882
5734,0.186
5735,63.882
5736,0.9359999999999999
5737,1.8659999999999999
5738,116.85
5739,0.5820000000000001
5740,2.286
5741,4.050000000000001
5742,5.016
5743,3.066
5744,1.1640000000000001
5745,1.386
5746,1.584
5747,8.916
5748,205.014
5749,0.7320000000000001
5750,2140.584
5751,95.53200000000001
5752,178.96800000000002
5753,1.266
5754,1429.65
5755,6.666
5756,42.065999999999995
5757,5.8500000000000005
5758,1.086
5759,31.266000000000002
5760,5.484
5761,8.867999999999999
5762,1.098
5763,2.2319999999999998
5764,3.714
5765,1.9680000000000002
5766,8.784
5767,2.718
5768,4.848
5769,0.75
5770,2644.632
5771,3.714
5772,61.650000000000006
5773,654.348
5774,33.768
5775,0.216
5776,0.9480000000000001
5777,2.5020000000000002
5778,14.634
5779,40.733999999999995
5780,13.632000000000001
5781,0.834
5782,0.552
5783,0.816
5784,38.616
5785,70.00200000000001
5786,0.048
5787,3.0
5788,24.0
5789,3.432
5790,16.716
5791,10.668000000000001
5792,1221.3
5793,0.816
5794,0.966
