,res_time
10647,0.168
10648,5.814
10649,207.702
10650,0.636
10651,0.618
10652,6.965999999999999
10653,2481.486
10654,1.914
10655,4.884
10656,180.918
10657,0.018
10658,2.064
10659,0.0
10660,0.402
10661,2.916
10662,0.7320000000000001
10663,84436.536
10664,6.048
10665,1036.152
10666,1.584
10667,2.4
10668,1.248
10669,2.1
10670,34.967999999999996
10671,27.036
10672,0.44999999999999996
10673,1.086
10674,2.568
10675,8.664
10676,1.4640000000000002
10677,1.218
10678,0.7140000000000001
10679,5.148
10680,10.866000000000001
10681,2.268
10682,0.534
10683,4.302
10684,22170.467999999997
10685,39.432
10686,0.46799999999999997
10687,0.336
10688,6.0840000000000005
10689,2.2020000000000004
10690,4.836
10691,7.5
10692,35.285999999999994
10693,1.218
10694,0.618
10695,0.7320000000000001
10696,0.5640000000000001
10697,277.2
10698,0.0
10699,1.752
10700,1.4640000000000002
10701,0.7020000000000001
10702,164.63400000000001
10703,8.100000000000001
10704,0.552
10705,2461.9979999999996
10706,1.4340000000000002
10707,0.264
10708,21.036
10709,2.934
10710,12.984
10711,4.614
10712,4.6979999999999995
10713,0.684
10714,3.018
10715,1.3980000000000001
10716,2536.2000000000003
10717,4461.882
10718,958.6859999999999
10719,2.8859999999999997
10720,1.614
10721,1.65
10722,2.064
10723,0.768
10724,0.018
10725,638.784
10726,199.518
10727,3.4859999999999998
10728,7864.499999999999
10729,0.0
10730,0.318
10731,5.118
10732,0.318
10733,1087.05
10734,118.836
10735,35.718
10736,11.064
10737,4.098
10738,1.05
10739,1049.982
10740,1.584
10741,0.5640000000000001
10742,493.734
10743,3.5340000000000003
10744,3.786
10745,0.114
10746,2.4480000000000004
10747,1.218
10748,23.136
10749,14.549999999999999
10750,1.0139999999999998
10751,49.866
10752,1.518
10753,0.36600000000000005
10754,2.598
10755,409.96799999999996
10756,4.998
10757,360.19800000000004
10758,0.882
10759,0.0
10760,176.43599999999998
10761,1.266
10762,1121.598
10763,0.46799999999999997
10764,0.8999999999999999
10765,3972.432
10766,30.966
10767,2.952
10768,0.0
10769,1.9859999999999998
10770,3.984
10771,0.636
10772,0.534
10773,0.018
10774,0.864
10775,0.102
10776,0.618
10777,0.3
10778,34.998000000000005
10779,0.0
10780,2.166
10781,22.464000000000002
10782,13.848
10783,36.6
10784,0.7320000000000001
10785,11.886
10786,2.802
10787,0.252
10788,3.864
10789,39.666000000000004
10790,4.95
10791,131.832
10792,186.498
10793,1.086
10794,0.3
10795,0.834
10796,0.786
10797,0.0
10798,10.914
10799,815.184
10800,39.336
10801,6.965999999999999
10802,3.384
10803,2.664
10804,1.668
10805,5.6339999999999995
10806,0.132
10807,22.151999999999997
10808,0.786
10809,12.318000000000001
10810,0.666
10811,1.0139999999999998
10812,2166.936
10813,0.066
10814,0.516
10815,6.882
10816,2.832
10817,1.1640000000000001
10818,2.952
10819,39.984
10820,2.532
10821,1.05
10822,12.402
10823,87.366
10824,0.0
10825,0.7979999999999999
10826,289.434
10827,0.168
10828,38.832
10829,1.734
10830,416.03400000000005
10831,0.7020000000000001
10832,3.3659999999999997
10833,2.616
10834,0.114
10835,0.786
10836,1.248
10837,68.868
10838,4.482
10839,6.684
10840,4.8660000000000005
10841,1.416
10842,0.216
10843,0.618
10844,403.818
10845,0.252
10846,1.1159999999999999
10847,0.102
10848,0.0
10849,0.9480000000000001
10850,0.0
10851,1.4340000000000002
10852,1.266
10853,451.902
10854,0.0
10855,1850.418
10856,1.332
10857,4.968
10858,0.0
10859,0.9840000000000001
10860,0.75
10861,1693.464
10862,535.9499999999999
10863,11.448
10864,7.032
10865,0.0
10866,0.198
10867,11759.052
10868,3.018
10869,5.766
10870,0.432
10871,0.882
10872,765.0360000000001
10873,7.715999999999999
10874,49.914
10875,28.116
10876,0.486
10877,4.584
10878,1.284
10879,7.5
10880,1.536
10881,42.599999999999994
10882,19.332
10883,2.418
10884,3.5999999999999996
10885,0.516
10886,122.80199999999999
10887,430.932
10888,300.486
10889,0.816
10890,0.498
10891,10.752
10892,0.0
10893,424.20000000000005
10894,0.864
10895,1006.9680000000001
10896,3.768
10897,1.248
10898,2.682
10899,1.266
10900,0.168
10901,2588.466
10902,1.368
10903,1.284
10904,22.002000000000002
10905,0.8520000000000001
10906,12708.702
10907,0.0
10908,0.9480000000000001
10909,43.751999999999995
10910,0.44999999999999996
10911,33.852000000000004
10912,1.452
10913,37.782000000000004
10914,3107.418
10915,2.916
10916,3.7979999999999996
10917,0.36600000000000005
10918,9900.3
10919,0.198
10920,0.384
10921,0.816
10922,0.168
10923,6980.682
10924,0.6
10925,2.832
10926,0.534
10927,3.864
10928,0.414
10929,3.414
10930,1.914
10931,3.3
10932,4.65
10933,0.084
10934,2.286
10935,0.132
10936,0.5640000000000001
10937,2.3339999999999996
10938,1.536
10939,0.066
10940,0.216
10941,47.766000000000005
10942,11.214
10943,2.718
10944,0.9179999999999999
10945,0.0
10946,2.418
10947,3.282
10948,2.166
10949,0.066
10950,1.218
10951,4067.652
10952,0.498
10953,29.364
10954,5.352
10955,295.698
10956,11521.302
10957,0.36600000000000005
10958,4.8
10959,1.266
10960,194277.936
10961,0.252
10962,0.534
10963,878.4359999999999
10964,0.0
10965,0.75
10966,1.4340000000000002
10967,0.15
10968,2.718
10969,0.216
10970,2.118
10971,120.23399999999998
10972,1.698
10973,0.384
10974,3.114
10975,1.152
10976,0.15
10977,9879.635999999999
10978,74.736
10979,0.23399999999999999
10980,0.066
10981,958.998
10982,12920.784
10983,603.582
10984,3842.934
10985,1243.452
10986,0.3
10987,5710.716
10988,0.9179999999999999
10989,2.034
10990,0.336
10991,1.818
10992,4.152
10993,8.952
10994,1.248
10995,0.0
10996,1.002
10997,2574.516
10998,5.3999999999999995
10999,1.482
11000,0.864
11001,1046.436
11002,0.132
11003,6.648
11004,0.3
11005,399.834
11006,20.483999999999998
11007,2.484
11008,11.4
11009,70.93199999999999
11010,0.618
11011,4.848
11012,2.3339999999999996
11013,0.75
11014,0.198
11015,0.168
11016,0.0
11017,15.636
11018,0.44999999999999996
11019,2011.134
11020,1.302
11021,0.5640000000000001
11022,10.632
11023,534.6360000000001
11024,66.636
11025,721.548
11026,171.414
11027,1.314
11028,117.64800000000001
11029,0.0
11030,0.7020000000000001
11031,0.864
11032,0.7320000000000001
11033,24441.498
11034,7679.1179999999995
11035,0.318
11036,2.802
11037,34.218
11038,3.9360000000000004
11039,1.452
11040,773.286
11041,1.236
11042,1.002
11043,1.65
11044,1232.682
11045,0.5820000000000001
11046,2.052
11047,0.3
11048,0.498
11049,1066.398
11050,0.684
11051,77.886
11052,4.416
11053,0.0
11054,6.198
11055,1890.3
11056,2.766
11057,8.802
11058,981.1980000000001
11059,0.666
11060,0.018
11061,44.268
11062,0.7979999999999999
11063,0.7979999999999999
11064,0.186
11065,2.598
11066,2.364
11067,18994.098
11068,77.034
11069,1.614
11070,0.0
11071,0.44999999999999996
11072,3.048
11073,36.168
11074,12.948
11075,2.1479999999999997
11076,584.268
11077,1317.132
11078,0.102
11079,0.252
11080,1.266
11081,1.152
11082,48.864000000000004
11083,3.984
11084,0.498
11085,4.632000000000001
11086,0.28200000000000003
11087,6.186
11088,16.386
11089,1.65
11090,2.064
11091,11.598
11092,5585.25
11093,0.816
11094,116.748
11095,211.16400000000002
11096,0.23399999999999999
11097,0.0
11098,5213.784
11099,7.565999999999999
11100,2813.7000000000003
11101,0.618
11102,0.0
11103,4.35
11104,0.066
11105,35.916000000000004
11106,0.618
11107,0.0
11108,0.648
11109,1.086
11110,4.884
11111,0.0
11112,0.23399999999999999
11113,1.914
11114,5.25
11115,39.918
11116,0.486
11117,0.8520000000000001
11118,9.564
11119,31.314
11120,1.9859999999999998
11121,0.0
11122,0.036
11123,0.9480000000000001
11124,0.0
11125,1.482
11126,0.648
11127,9.216
11128,4209.599999999999
11129,16.584
11130,0.23399999999999999
11131,9.6
11132,0.23399999999999999
11133,2.052
11134,4.416
11135,1.734
11136,1.1159999999999999
11137,1.1159999999999999
11138,5132.352
11139,7.536
11140,3.384
11141,10.632
11142,0.36600000000000005
11143,6.102
11144,415.464
11145,0.8999999999999999
11146,0.534
11147,2.214
11148,2.2020000000000004
11149,2.532
11150,39.767999999999994
11151,0.46799999999999997
11152,0.882
11153,596.718
11154,3.9179999999999997
11155,0.36600000000000005
11156,0.9840000000000001
11157,1.068
11158,0.186
11159,9.852
11160,0.432
11161,0.0
11162,2786.5860000000002
11163,163.914
11164,0.9359999999999999
11165,9687.168
11166,2.064
11167,4.848
11168,0.7020000000000001
11169,0.9480000000000001
11170,12289.452
11171,1.698
11172,28457.364
11173,12.617999999999999
11174,25.715999999999998
11175,0.384
11176,5.118
11177,0.44999999999999996
11178,174.618
11179,0.636
11180,0.216
11181,7363.086
11182,1161.768
11183,0.0
11184,0.048
11185,0.102
11186,12.384
11187,4679.652
11188,1.3499999999999999
11189,75.732
11190,1.236
11191,1.764
11192,0.114
11193,0.0
11194,76.61399999999999
11195,2.052
11196,0.6
11197,35001.684
11198,5632.068
11199,8.033999999999999
11200,613.014
11201,47.016
11202,31.200000000000003
11203,0.198
11204,0.636
11205,0.0
11206,0.534
11207,0.75
11208,1333.548
11209,0.534
11210,6.497999999999999
11211,3.864
11212,1.686
11213,2.514
11214,1.668
11215,0.516
11216,3.066
11217,3.114
11218,130.848
11219,1.602
11220,0.252
11221,123.132
11222,2.136
11223,0.0
11224,6.0840000000000005
11225,0.348
11226,59.717999999999996
11227,3.216
11228,0.0
11229,30.216
11230,118.068
11231,3.5999999999999996
11232,9.618
11233,3.186
11234,2.652
11235,0.348
11236,1.1159999999999999
11237,4.35
11238,8.736
11239,0.132
11240,1.764
11241,0.786
11242,34.199999999999996
11243,2.1
11244,0.7020000000000001
11245,0.3
11246,5.286
11247,3957.1320000000005
11248,0.636
11249,130.81799999999998
11250,3.948
11251,0.0
11252,3320.784
11253,504.834
11254,1.3499999999999999
11255,5.184
11256,0.966
11257,2.514
11258,0.486
11259,3.15
11260,0.28200000000000003
11261,1846.764
11262,6.252
11263,1.818
11264,510.1139999999999
11265,1.752
11266,2.268
11267,3.834
11268,0.132
11269,103.116
11270,0.7020000000000001
11271,0.102
11272,4.236
11273,4.032
11274,9.713999999999999
11275,1720.416
11276,0.7020000000000001
11277,8.268
11278,0.0
11279,14.298
11280,1.8659999999999999
11281,1.3499999999999999
11282,102.114
11283,0.516
11284,1.482
11285,0.0
11286,43.751999999999995
11287,1.686
11288,0.498
11289,3.402
11290,6.9
11291,8.898
11292,0.516
11293,1571.268
11294,1.932
11295,0.348
11296,0.114
11297,11.136
11298,1.602
11299,4.584
11300,0.768
11301,1456.2179999999998
11302,0.36600000000000005
11303,0.666
11304,3.666
11305,7.398000000000001
11306,10.697999999999999
11307,61.098
11308,96.15
11309,1.236
11310,65.934
11311,0.15
11312,3.864
11313,1.584
11314,17.549999999999997
11315,1.152
11316,4.716
11317,1055.586
11318,6.036
11319,0.882
11320,0.186
11321,0.534
11322,61.13399999999999
11323,12.15
11324,0.36600000000000005
11325,0.0
11326,31.451999999999998
11327,12.984
11328,0.036
11329,0.7140000000000001
11330,1.9859999999999998
11331,12.786000000000001
11332,8.436
11333,1.284
11334,961.6679999999999
11335,0.5640000000000001
11336,5.6339999999999995
11337,7.416
11338,1.452
11339,158.736
11340,134.682
11341,0.8999999999999999
11342,0.786
11343,11.664
11344,3.618
11345,1.248
11346,7.134
11347,0.0
11348,0.9480000000000001
11349,4.65
11350,0.486
11351,168.40200000000002
11352,0.684
11353,0.9359999999999999
11354,2.4480000000000004
11355,0.318
11356,3.4859999999999998
11357,2.8859999999999997
11358,0.648
11359,0.0
11360,3.564
11361,0.414
11362,0.198
11363,1929.2640000000001
11364,1.218
11365,0.5820000000000001
11366,5.25
11367,2.034
11368,2.286
11369,44.25
11370,6.882
11371,1447.95
11372,16.932000000000002
11373,2.214
11374,1.848
11375,0.8999999999999999
11376,26.034
11377,20.034
11378,2.382
11379,12.168000000000001
11380,0.9179999999999999
11381,1.452
11382,0.816
11383,4.632000000000001
11384,5.202
11385,25.068
11386,385.16400000000004
11387,0.9179999999999999
11388,1.8659999999999999
11389,0.018
11390,1.368
11391,6.102
11392,1.668
11393,0.7140000000000001
11394,3.384
11395,0.534
11396,1.1640000000000001
11397,50.436
11398,6448.632
11399,92.35199999999999
11400,5.118
11401,4.968
11402,1.302
11403,1.3980000000000001
11404,0.648
11405,0.552
11406,1.9859999999999998
11407,1.266
11408,39.186
11409,7.182
11410,0.348
11411,1.9500000000000002
11412,7.4639999999999995
11413,0.44999999999999996
11414,1.416
11415,0.9840000000000001
11416,1.236
11417,1.698
11418,1.536
11419,0.23399999999999999
11420,0.552
11421,1.782
11422,0.252
11423,4170.683999999999
11424,405.252
11425,1.032
11426,1.0139999999999998
11427,3.948
11428,31.302000000000003
11429,208.66799999999998
11430,406.68600000000004
11431,0.882
11432,368.76599999999996
11433,0.7979999999999999
11434,209.052
11435,0.5820000000000001
11436,2.484
11437,1.848
11438,0.7320000000000001
11439,2.166
11440,0.168
11441,0.0
11442,0.0
11443,10980.516
11444,3.702
11445,1.134
11446,0.6
11447,0.9359999999999999
11448,0.0
11449,3169.884
11450,3.048
11451,1.086
11452,2.4480000000000004
11453,0.402
11454,0.498
11455,0.15
11456,3.036
11457,5.1000000000000005
11458,0.384
11459,0.7320000000000001
11460,2.832
11461,45.384
11462,4.4639999999999995
11463,2.916
11464,245.352
11465,0.552
11466,0.7320000000000001
11467,3.5999999999999996
11468,0.132
11469,0.318
11470,1.386
11471,1.218
11472,204.666
11473,423.366
11474,32.568
11475,4.536
11476,0.048
11477,1.932
11478,0.264
11479,27.534
11480,0.402
11481,8.85
11482,2.214
11483,250.986
11484,0.768
11485,1.05
11486,0.0
11487,246.516
11488,0.28200000000000003
11489,9.168
11490,2398.4159999999997
11491,0.066
11492,4.6979999999999995
11493,0.0
11494,5.6339999999999995
11495,76.76400000000001
11496,0.15
11497,0.432
11498,0.186
11499,0.168
11500,76.61399999999999
11501,1.3499999999999999
11502,1.302
11503,0.0
11504,0.0
11505,0.168
11506,0.0
11507,2.652
11508,3910.4159999999997
11509,1.9980000000000002
11510,2.1479999999999997
11511,6.0
11512,1.8659999999999999
11513,0.636
11514,907.35
11515,1.3499999999999999
11516,0.44999999999999996
11517,0.336
11518,0.168
11519,2.1
11520,1.068
11521,139.13400000000001
11522,1.4340000000000002
11523,17.814
11524,1.3980000000000001
11525,0.6
11526,0.198
11527,7.5
11528,0.786
11529,894.1679999999999
11530,0.216
11531,2.982
11532,31.163999999999998
11533,0.6
11534,7.284
11535,1036.152
11536,27047.052
11537,1.182
11538,0.018
11539,0.0
11540,588.702
11541,8.316
11542,0.0
11543,3.198
11544,0.46799999999999997
11545,4.6979999999999995
11546,0.498
11547,10.836
11548,0.816
11549,1.452
11550,0.8999999999999999
11551,0.264
11552,4.734
11553,114003.966
11554,20305.518
11555,0.648
11556,0.834
11557,1.614
11558,0.0
11559,2.286
11560,3.768
11561,5.1659999999999995
11562,294.402
11563,0.516
11564,0.0
11565,45.486
11566,0.834
11567,0.0
11568,0.5640000000000001
11569,2.814
11570,26.166
11571,40.398
11572,4.6979999999999995
11573,0.336
11574,724.2
11575,0.336
11576,0.666
11577,1.65
11578,650.736
11579,0.168
11580,44.916000000000004
11581,0.0
11582,0.252
11583,2.1
11584,167.634
11585,0.336
11586,12.102
11587,0.5640000000000001
11588,0.0
11589,8404.848
11590,25702.097999999998
11591,0.216
11592,1.7999999999999998
11593,0.23399999999999999
11594,0.5820000000000001
11595,55.913999999999994
11596,0.7020000000000001
11597,0.018
11598,3.9360000000000004
11599,6.0840000000000005
11600,8.4
11601,0.132
11602,0.7320000000000001
11603,3.3480000000000003
11604,4.368
11605,3627.618
11606,117.216
11607,0.0
11608,0.018
11609,0.15
11610,798.168
11611,1.368
11612,1.314
11613,9531.714
11614,1.314
11615,1.752
11616,8.352
11617,0.7140000000000001
11618,14.064
11619,1.0139999999999998
11620,0.402
11621,2.664
11622,14.814
11623,0.0
11624,6.636
11625,2061.432
11626,406.368
11627,6.684
11628,5.25
11629,9.516
11630,2.052
11631,17.915999999999997
11632,3.648
11633,0.5820000000000001
11634,1149.714
11635,0.066
11636,1.884
11637,3.282
11638,1.914
11639,412.818
11640,0.618
11641,0.318
11642,0.036
11643,1075.968
11644,21.036
11645,0.402
11646,0.15
11647,22.95
11648,2.1479999999999997
11649,2.184
11650,0.0
11651,122.85
11652,0.0
11653,1.3980000000000001
11654,0.348
11655,0.834
11656,2376.4500000000003
11657,1.782
11658,1.0139999999999998
11659,120.834
11660,220.88400000000001
11661,0.0
11662,0.516
11663,0.384
11664,1.8659999999999999
11665,6.252
11666,5132.352
11667,7.085999999999999
11668,7.35
11669,17.7
11670,0.066
11671,6.132
11672,0.0
11673,0.768
11674,7.032
11675,0.44999999999999996
11676,7.866
11677,1356.5159999999998
11678,0.7140000000000001
11679,10.818
11680,5.232
11681,20919.102
11682,2.298
11683,153.084
11684,6.198
11685,13.751999999999999
11686,0.132
11687,2230.302
11688,33.486000000000004
11689,154.04999999999998
11690,0.498
11691,0.0
11692,1475.0639999999999
11693,2.598
11694,4.884
11695,1009.7160000000001
11696,1272.852
11697,3.786
11698,1.698
11699,3.9000000000000004
11700,148.284
11701,1.0139999999999998
11702,1.4340000000000002
11703,2.514
11704,1.632
11705,19.584000000000003
11706,0.216
11707,14.814
11708,95.934
11709,0.44999999999999996
11710,1.182
11711,547.35
11712,0.36600000000000005
11713,13.584
11714,1.614
11715,4273.668
11716,0.066
11717,2836.236
11718,2.652
11719,7.668
11720,152653.086
11721,9.485999999999999
11722,3.3480000000000003
11723,1.248
11724,0.3
11725,6.0840000000000005
11726,22.752
11727,0.264
11728,0.0
11729,0.114
11730,0.0
11731,21792.864
11732,0.018
11733,4.836
11734,0.0
11735,18.564
11736,3.7979999999999996
11737,5.034
11738,74.382
11739,0.5640000000000001
11740,0.636
11741,0.0
11742,0.066
11743,4.602
11744,0.0
11745,1.1159999999999999
11746,1.098
11747,664.932
11748,0.786
11749,75.486
11750,1.05
11751,4.848
11752,0.264
11753,24.882
11754,11.267999999999999
11755,39.035999999999994
11756,0.216
11757,5.3999999999999995
11758,0.834
11759,16.752
11760,5.118
11761,4.1819999999999995
11762,9.432
11763,2.598
11764,1.602
11765,9.936
11766,596.718
11767,802.002
11768,2.736
11769,0.402
11770,0.252
11771,7.5840000000000005
11772,323.502
11773,85.518
11774,0.0
11775,9.852
11776,9.048
11777,2.136
11778,8.064
11779,6.851999999999999
11780,10.986
11781,0.216
11782,0.432
11783,0.318
11784,1.632
11785,15.714000000000002
11786,102.168
11787,7.986
11788,0.15
11789,2.682
11790,0.0
11791,322.332
11792,1.902
11793,2.034
11794,2.436
11795,1.536
11796,48.864000000000004
11797,4.536
11798,1.2
11799,23.633999999999997
11800,8.867999999999999
11801,2.136
11802,10.001999999999999
11803,2.8680000000000003
11804,1.134
11805,1.1159999999999999
11806,13.463999999999999
11807,49.152
11808,2.85
11809,0.114
11810,10.998
11811,3.198
11812,1.032
11813,969.5820000000001
11814,3742.218
11815,0.9179999999999999
11816,97.986
11817,0.618
11818,2.1479999999999997
11819,1255.536
11820,0.018
11821,2.064
11822,0.114
11823,15532.032000000001
11824,0.15
11825,6.264
11826,8265.648
11827,1.068
11828,0.0
11829,7.368
11830,29.364
11831,1.8659999999999999
11832,2.514
11833,0.0
11834,28.518
11835,73.05
11836,1.752
11837,1.932
11838,0.414
11839,6.186
11840,4.848
11841,2.034
11842,2.298
11843,0.0
11844,2.3160000000000003
11845,8.214
11846,2.052
11847,6.768
11848,9.186
11849,0.618
11850,0.168
11851,292.152
11852,84.93599999999999
11853,0.264
11854,0.0
11855,3.7979999999999996
11856,0.3
11857,0.348
11858,1486.266
11859,8.85
11860,1.284
11861,4.35
11862,8.867999999999999
11863,216.28199999999998
11864,0.186
11865,0.648
11866,1.8359999999999999
11867,17.25
11868,1.218
11869,0.084
11870,52.416000000000004
11871,1.302
11872,4.884
11873,6.3180000000000005
11874,0.0
11875,1.4640000000000002
11876,1.266
11877,1.698
11878,6.648
11879,1.914
11880,0.534
11881,0.102
11882,3.384
11883,0.816
11884,1.2
11885,0.252
11886,253.998
11887,18.881999999999998
11888,0.23399999999999999
11889,0.7979999999999999
11890,1.002
11891,159.966
11892,9.432
11893,6.132
11894,0.084
11895,52.548
11896,0.768
11897,314.80199999999996
11898,36142.602
11899,2.4
11900,10.782
11901,67.28399999999999
11902,0.0
11903,118.21799999999999
11904,0.0
11905,0.486
11906,2.25
11907,2.364
11908,0.0
11909,1.884
11910,176.63400000000001
11911,0.348
11912,0.3
11913,0.46799999999999997
11914,3.414
11915,282.882
11916,84.0
11917,0.0
11918,0.0
11919,5.382
11920,1355.364
11921,1.05
11922,6.684
11923,0.0
11924,2.118
11925,5688.186
11926,1241.364
11927,93.366
11928,305.88599999999997
11929,1359.984
11930,0.36600000000000005
11931,9.366
11932,2.016
11933,10.518
11934,0.486
11935,0.168
11936,3.3
11937,3.15
11938,2.016
11939,205.464
11940,861.864
11941,51.852
11942,2.2020000000000004
11943,2.6999999999999997
11944,2.136
11945,0.102
11946,10.734
11947,0.252
11948,2.814
11949,1.452
11950,7.199999999999999
11951,1.1159999999999999
11952,36.498
11953,4.116
11954,0.28200000000000003
11955,9.882000000000001
11956,0.552
11957,233.934
11958,0.432
11959,0.5820000000000001
11960,234.468
11961,443.034
11962,0.0
11963,0.552
11964,2.382
11965,0.648
11966,8.166
11967,0.5820000000000001
11968,4.8660000000000005
11969,3.618
11970,0.7020000000000001
11971,3.948
11972,69.084
11973,0.864
11974,0.498
11975,1.716
11976,1.098
11977,0.186
11978,1.152
11979,1.536
11980,0.336
11981,7.715999999999999
11982,1.05
11983,1.098
11984,13.764
11985,437.4
11986,55.236
11987,0.0
11988,2.616
11989,182.298
11990,20.634
11991,0.084
11992,0.0
11993,0.0
11994,0.084
11995,1.65
11996,0.816
11997,1.734
11998,33675.948000000004
11999,2.652
12000,0.534
12001,0.168
12002,0.0
12003,2.436
12004,8.532
12005,0.318
12006,0.432
12007,4.248
12008,1278.9840000000002
12009,65.7
12010,1.5
12011,1.4340000000000002
12012,2.598
12013,0.7320000000000001
12014,31105.782000000003
12015,2.0820000000000003
12016,0.102
12017,0.132
12018,0.8520000000000001
12019,0.318
12020,0.186
12021,0.114
12022,0.0
12023,1.284
12024,18.318
12025,2.664
12026,0.9480000000000001
12027,2018.55
12028,0.0
12029,7.733999999999999
12030,1602.498
12031,0.0
12032,126.732
12033,19.836
12034,0.9359999999999999
12035,0.102
12036,2.268
12037,6.636
12038,4.302
12039,10.668000000000001
12040,0.28200000000000003
12041,1.752
12042,4685.748
12043,9060.318000000001
12044,0.102
12045,0.486
12046,6.582000000000001
12047,1.8659999999999999
12048,4.536
12049,0.618
12050,0.9359999999999999
12051,25.95
12052,0.432
12053,0.114
12054,0.0
12055,7.818
12056,3.036
12057,194.136
12058,6.234
12059,1.752
12060,0.0
12061,1.218
12062,0.348
12063,2.514
12064,1.902
12065,10300.668
12066,393.96599999999995
12067,112.08600000000001
12068,0.0
12069,7204.266
12070,1082.568
12071,0.552
12072,855.048
12073,0.132
12074,38.052
12075,2.814
12076,16.8
12077,1.134
12078,3724.164
12079,136.76399999999998
12080,3.786
12081,14.682
12082,4.716
12083,946.182
12084,14.886
12085,26.598000000000003
12086,157.536
12087,477.798
12088,36.6
12089,0.498
12090,0.102
12091,0.132
12092,18.648
12093,2.1
12094,1.032
12095,2.85
12096,1.248
12097,0.132
12098,2624.25
12099,1.266
12100,42.684000000000005
12101,0.168
12102,0.486
12103,9.216
12104,0.102
12105,0.186
12106,4.002
12107,34.686
12108,15.281999999999998
12109,3.036
12110,0.7320000000000001
12111,0.28200000000000003
12112,17.316000000000003
12113,0.8999999999999999
12114,2.484
12115,5.664
12116,1.914
12117,7.182
12118,35.898
12119,1120.818
12120,0.75
12121,10.902
12122,1.002
12123,3.15
12124,1.1159999999999999
12125,826.686
12126,4.914
12127,0.486
12128,0.0
12129,207.21599999999998
12130,3.4979999999999998
12131,1.566
12132,1.65
12133,10.986
12134,148.716
12135,4998.3
12136,2.382
12137,0.048
12138,0.552
12139,0.0
12140,1.4640000000000002
12141,16016.616
12142,5.268
12143,15.882
12144,1.734
12145,0.816
12146,0.018
12147,0.864
12148,930.216
12149,3.132
12150,0.264
12151,0.402
12152,11.267999999999999
12153,1.086
12154,2.052
12155,0.432
12156,1.452
12157,1.284
12158,0.28200000000000003
12159,3.666
12160,0.5820000000000001
12161,4.536
12162,9.3
12163,1445.052
12164,0.7020000000000001
12165,73.548
12166,3.402
12167,1.002
12168,0.534
12169,2.184
12170,0.516
12171,0.0
12172,6.018
12173,493.734
12174,0.786
12175,9.834
12176,2.034
12177,1.098
12178,0.0
12179,10.584
12180,0.018
12181,3.15
12182,0.102
12183,7.416
12184,15.131999999999998
12185,0.9480000000000001
12186,4.4639999999999995
12187,7.866
12188,0.048
12189,998.118
12190,215.832
12191,1498.95
12192,21.768
12193,0.102
12194,0.186
12195,90.78599999999999
12196,0.7320000000000001
12197,300.486
12198,58.602000000000004
12199,3.252
12200,5.586
12201,97.548
12202,1.368
12203,3.5999999999999996
12204,4.164000000000001
12205,4.4639999999999995
12206,0.3
12207,0.28200000000000003
12208,0.9480000000000001
12209,1.098
12210,1.8659999999999999
12211,0.23399999999999999
12212,16.782
12213,1.002
12214,56.352000000000004
12215,2.052
12216,7338.6359999999995
12217,13.434
12218,3.114
12219,21.036
12220,1.752
12221,7.4639999999999995
12222,0.084
12223,2.568
12224,0.46799999999999997
12225,8.664
12226,12.468
12227,11.232000000000001
12228,1.518
12229,2.4
12230,70.93199999999999
12231,52.086
12232,1.332
12233,17.502000000000002
12234,2.664
12235,1.002
12236,2.5500000000000003
12237,0.336
12238,0.264
12239,1320.384
12240,15.816
12241,4.566
12242,0.684
12243,1.584
12244,44.598
12245,5.532
12246,0.966
12247,0.966
12248,1124.5980000000002
12249,7.565999999999999
12250,1397.982
12251,2.586
12252,3.948
12253,0.8999999999999999
12254,0.0
12255,0.28200000000000003
12256,0.0
12257,0.7320000000000001
12258,2.814
12259,0.864
12260,1.134
12261,8.448
12262,1287.048
12263,14.915999999999999
12264,2.5500000000000003
12265,18616.236
12266,0.618
12267,3.132
12268,15.036
12269,6.7860000000000005
12270,0.516
12271,0.5640000000000001
12272,6.666
12273,0.36600000000000005
12274,0.15
12275,1.002
12276,6.636
12277,0.15
12278,932.466
12279,1.1640000000000001
12280,8.448
12281,5.784
12282,0.8999999999999999
12283,0.414
12284,3.018
12285,2.682
12286,52.734
12287,22.668000000000003
12288,33.15
12289,156.936
12290,1625.352
12291,21.264
12292,3.714
12293,1.1640000000000001
12294,5.568
12295,0.75
12296,1.686
12297,0.684
12298,0.186
12299,1.914
12300,1004.634
12301,3.5340000000000003
12302,527.5980000000001
12303,0.066
12304,61.26599999999999
12305,6.45
12306,2.286
12307,12.918
12308,0.336
12309,1121.598
12310,5.052
12311,2569.416
12312,8.736
12313,423.432
12314,2.586
12315,1.7999999999999998
12316,529.5
12317,406.632
12318,1.182
12319,1.686
12320,0.384
12321,4.548
12322,1.182
12323,8.064
12324,0.8999999999999999
12325,4.098
12326,8.484
12327,19.836
12328,1144.266
12329,3.75
12330,0.0
12331,0.648
12332,1.302
12333,17.549999999999997
12334,6.264
12335,0.516
12336,1.218
12337,2.514
12338,0.534
12339,76.05000000000001
12340,1.05
12341,672.666
12342,1.3980000000000001
12343,0.264
12344,0.9840000000000001
12345,6990.216
12346,1.098
12347,1.1159999999999999
12348,1.218
12349,0.498
12350,5.568
12351,5.513999999999999
12352,2.352
12353,0.834
12354,388.332
12355,54.882
12356,0.114
12357,3.3659999999999997
